System	Family	Surface	True_eV	Prediction_eV	Error_eV	Abs_error_eV
Rh72C4H8O2	group4	fcc(110)	-32.715367078821146	-33.52104027907808	-0.8056732002569333	0.8056732002569333
Ag72H2O	small_fragments2	fcc(110)	-75.916068450073	-75.92152641807297	-0.005457967999973334	0.005457967999973334
Cd48C	radicals	hcp(0001)	-92.12568028472015	-92.27606056416698	-0.15038027944683563	0.15038027944683563
Pt48C3H8N2	amidines	fcc(100)	-53.50750729829565	-53.54260741547387	-0.03510011717821726	0.03510011717821726
Zn48C2H2O2	radicals	hcp(0001)	-90.24318733838663	-90.23333577594167	0.009851562444964657	0.009851562444964657
Ni48CH2O	radicals	fcc(111)	-7.626909832109959	-7.014580960552848	0.6123288715571107	0.6123288715571107
Au48C4H8	group2	fcc(111)	-2.659258596799191	-2.6944666780982516	-0.03520808129906072	0.03520808129906072
Au48N	small_fragments2	fcc(111)	-63.24188592271548	-63.40192059376841	-0.16003467105292657	0.16003467105292657
Cd48C2H2O	radicals	hcp(0001)	-15.932844836519507	-15.965125018105027	-0.03228018158552004	0.03228018158552004
Rh48HS	small_fragments	fcc(111)	-74.24347694828066	-74.22226625166695	0.021210696613707114	0.021210696613707114
Co48C4H8O2	group4	hcp(0001)	-79.38465946029646	-79.21752838391876	0.16713107637770008	0.16713107637770008
Os48C4H6	group2	hcp(0001)	-91.52751281606834	-91.54520933507592	-0.017696519007586176	0.017696519007586176
Pd48C3H7NO2	carbamate_esters	fcc(100)	-6.713408611234627	-6.594805989465385	0.11860262176924152	0.11860262176924152
Pd48H2S	small_fragments2	fcc(111)	-27.315093360151877	-27.727187392896667	-0.41209403274478973	0.41209403274478973
Ni48H	small_fragments2	fcc(100)	-25.71578833980675	-25.68683737911124	0.02895096069551073	0.02895096069551073
Ag48C2H4	radicals	fcc(111)	-9.114279396839265	-9.194145800705883	-0.07986640386661747	0.07986640386661747
Cu72CH	small_fragments2	fcc(110)	-9.027388127509766	-8.824396386702574	0.2029917408071924	0.2029917408071924
Zn48C2H4O2	radicals	hcp(0001)	-5.640279275106877	-5.61936171743946	0.020917557667416986	0.020917557667416986
Pt48C4H10O	group2	fcc(100)	-74.10978639515088	-74.03915735784176	0.07062903730911785	0.07062903730911785
Ir48C2H4O2	group4	fcc(100)	-40.109112135677606	-40.3614785953132	-0.2523664596355957	0.2523664596355957
Ni48C4H10S	group3S	fcc(111)	-80.36216791906918	-80.32331653943766	0.03885137963152374	0.03885137963152374
Cu72C4H10N2	amidines	fcc(110)	-90.37732632430925	-90.35397990108686	0.023346423222392332	0.023346423222392332
Pt72C4H10N2	amidines	fcc(110)	-67.55770868589389	-67.6506651396121	-0.09295645371821593	0.09295645371821593
Ag48C2H2O2	radicals	fcc(111)	-3.1198357174107514	-3.0221192455646815	0.09771647184606991	0.09771647184606991
Cu48C4H9NO2	carbamate_esters	fcc(111)	-91.33988295194649	-91.15520192603435	0.1846810259121412	0.1846810259121412
Fe48C4H6	group2	bcc(110)	-43.23842971306385	-43.102375727179606	0.13605398588424578	0.13605398588424578
Ir72H	small_fragments2	fcc(110)	-78.65222911961973	-78.60193136208545	0.05029775753428112	0.05029775753428112
Ni72H2O	small_fragments2	fcc(110)	-33.53784865687339	-33.45934151038273	0.07850714649066504	0.07850714649066504
Ag72H2S	small_fragments2	fcc(110)	-42.57842650305429	-42.51884862953284	0.059577873521448055	0.059577873521448055
Ni72C4H10N2	amidines	fcc(110)	-74.03748402302335	-74.12668725130425	-0.08920322828089411	0.08920322828089411
Ag72N	small_fragments2	fcc(110)	-78.05659520900372	-77.98142600777646	0.07516920122725423	0.07516920122725423
Ir48C4H10O	group2	fcc(100)	-11.209022389033635	-11.348961338393565	-0.13993894935993012	0.13993894935993012
Co48CH2	small_fragments2	hcp(0001)	-54.475383830723786	-54.51653233787192	-0.04114850714813656	0.04114850714813656
Au48C3H9N	group3N	fcc(111)	-26.028804898454837	-26.218790343395085	-0.18998544494024827	0.18998544494024827
Cu48C2H4S	group3S	fcc(100)	-80.48433706468495	-80.58243740896069	-0.09810034427573555	0.09810034427573555
Ir48C2H2O	radicals	fcc(111)	-8.813389717219252	-8.710780616769625	0.10260910044962657	0.10260910044962657
Ag48C2H3O	radicals	fcc(111)	-53.23115153817264	-53.37562029125729	-0.14446875308465223	0.14446875308465223
Ir72C4H10O	group2b	fcc(110)	-92.50980397633975	-92.48825477403807	0.021549202301685	0.021549202301685
Pt72C2H5NO2	carbamate_esters	fcc(110)	-84.59835721915078	-84.64577244371321	-0.04741522456242819	0.04741522456242819
Ni48O	small_fragments2	fcc(100)	-78.93376115953652	-78.93370532354675	5.583598976954818e-05	5.583598976954818e-05
Au72C4H8O2	group4	fcc(110)	-6.874844416655833	-6.567160195030738	0.30768422162509523	0.30768422162509523
Pt72H2N	small_fragments2	fcc(110)	-30.12620337671615	-29.85154614303974	0.2746572336764075	0.2746572336764075
Pd48CH5N	group3N	fcc(111)	-12.631835080341261	-12.509247164802218	0.12258791553904302	0.12258791553904302
Ni72C4H9N	group3N	fcc(110)	-10.863411571357574	-10.586527877589106	0.2768836937684682	0.2768836937684682
Cd48C2H3O	radicals	hcp(0001)	-62.89551172236679	-62.82638589459475	0.0691258277720408	0.0691258277720408
Au48C4H9NO2	carbamate_esters	fcc(100)	-58.01760462648781	-58.00854000252366	0.009064623964150087	0.009064623964150087
Pd48O	radicals	fcc(111)	-8.745357053434418	-8.749844871112145	-0.004487817677727435	0.004487817677727435
Pt48C2H2O	radicals	fcc(111)	-56.46941003905931	-56.465807745281836	0.0036022937774760067	0.0036022937774760067
Ir72C4H10N2	amidines	fcc(110)	-87.02891530256602	-87.05064597183446	-0.02173066926843603	0.02173066926843603
Ni48H2O	small_fragments2	fcc(111)	-5.8471760454485775	-4.912893367130891	0.9342826783176861	0.9342826783176861
Rh48CH3	radicals	fcc(111)	-17.048577032841422	-16.970574155133363	0.0780028777080588	0.0780028777080588
Ag72S	small_fragments2	fcc(110)	-87.324423788672	-87.24134681539363	0.0830769732783665	0.0830769732783665
Ag72C3H9N	group3N	fcc(110)	-7.339850029205991	-7.349921445860673	-0.010071416654682253	0.010071416654682253
Fe48C2H2O2	radicals	bcc(110)	-80.21265484233845	-80.21799241398548	-0.005337571647032746	0.005337571647032746
Pd72C4H9NO2	carbamate_esters	fcc(110)	-66.78222705223016	-66.65161096828706	0.13061608394309587	0.13061608394309587
Co48C4H9NO	oximes	hcp(0001)	-80.40414436925312	-80.55153044374856	-0.1473860744954436	0.1473860744954436
Fe48CH	small_fragments2	bcc(110)	-12.904422892646835	-12.799705983583408	0.10471690906342701	0.10471690906342701
Cu48C4H9NO2	carbamate_esters	fcc(100)	-63.734573099631234	-63.66456698258298	0.07000611704825133	0.07000611704825133
Pt48C2H4O	group2	fcc(111)	-39.842620915504995	-39.97628355063989	-0.13366263513489685	0.13366263513489685
Ni72C2H5N	group3N	fcc(110)	-92.14107356914974	-92.18088811960479	-0.03981455045504845	0.03981455045504845
Co48C4H11N	group3N	hcp(0001)	-80.2504505727884	-80.28458555615907	-0.03413498337067722	0.03413498337067722
Rh48CH3O	radicals	fcc(111)	-85.8501966200347	-85.87008121189137	-0.019884591856680345	0.019884591856680345
Co48CH2O	radicals	hcp(0001)	-79.38658056731947	-79.57699350655639	-0.19041293923692137	0.19041293923692137
Os48C3H4	group2	hcp(0001)	-9.066455871601647	-9.065639270251268	0.0008166013503796421	0.0008166013503796421
Cu48C4H9NO	amides	fcc(111)	-19.930300382842688	-20.03528600260688	-0.10498561976419296	0.10498561976419296
Ag48C3H6O2	group4	fcc(100)	-52.31109618630677	-52.34129347827002	-0.030197291963247608	0.030197291963247608
Ir48CH	small_fragments2	fcc(111)	-46.931347046810515	-46.92490496949085	0.006442077319661621	0.006442077319661621
Ir48C3H8N2	amidines	fcc(111)	-8.944244848993549	-8.945274325054925	-0.0010294760613760445	0.0010294760613760445
Ru48C2H4O2	group4	hcp(0001)	-90.3662952265804	-90.44676884683577	-0.08047362025536131	0.08047362025536131
Pd48HO	small_fragments2	fcc(100)	-80.31290487222032	-80.46983715609167	-0.15693228387135605	0.15693228387135605
Os48C4H10N2	amidines	hcp(0001)	-15.324989823642682	-15.33029773242015	-0.005307908777467674	0.005307908777467674
Ir48C4H8O2	group4	fcc(100)	-35.547748862612934	-35.67171348427473	-0.12396462166179845	0.12396462166179845
Os48C4H9NO	oximes	hcp(0001)	-55.381057761892635	-56.02685180305252	-0.6457940411598884	0.6457940411598884
Pt72C4H10N2	amidines	fcc(110)	-66.95827443822418	-66.5704812751519	0.3877931630722742	0.3877931630722742
Cu72C4H9NO2	carbamate_esters	fcc(110)	-40.573246183324954	-40.1351421761583	0.43810400716665754	0.43810400716665754
Ir48C4H10S	group3S	fcc(111)	-45.05301300927749	-44.95960114326772	0.0934118660097738	0.0934118660097738
Ag48C4H10S	group3S	fcc(100)	-3.18047011255112	-3.516784237930551	-0.33631412537943106	0.33631412537943106
Ag48C4H11N	group3N	fcc(100)	-19.542624126373994	-19.571564617821423	-0.02894049144742894	0.02894049144742894
Ni48C4H10S	group3S	fcc(111)	-9.38119636643387	-9.622721919680771	-0.24152555324690184	0.24152555324690184
Pt72C4H10N2	amidines	fcc(110)	-19.761330208551954	-19.539525228941784	0.22180497961016954	0.22180497961016954
Au48H2O	small_fragments2	fcc(111)	-68.19116973470409	-68.12431660620314	0.06685312850095215	0.06685312850095215
Ag48O	small_fragments2	fcc(111)	-19.302466554876446	-19.210766410928045	0.09170014394840109	0.09170014394840109
Pd48C2O	radicals	fcc(111)	-66.4933551969707	-66.59916527002133	-0.10581007305063395	0.10581007305063395
Pd72HN	small_fragments2	fcc(110)	-13.03556069411934	-12.894843530651997	0.1407171634673432	0.1407171634673432
Ir48C2H3O	radicals	fcc(111)	-6.537441489475896	-6.74132311637004	-0.20388162689414457	0.20388162689414457
Ir72C3H8O	group2	fcc(110)	-59.60896261510152	-59.734556949714715	-0.12559433461319713	0.12559433461319713
Rh48HS	small_fragments2	fcc(100)	-90.46718737034462	-90.63090547184765	-0.16371810150303645	0.16371810150303645
Cu72C4H8O3	group4	fcc(110)	-45.33665852865079	-45.35351576293715	-0.016857234286362655	0.016857234286362655
Rh72C4H8	group2	fcc(110)	-45.201263232958354	-45.207116415073415	-0.005853182115060918	0.005853182115060918
Ir48HN	small_fragments	fcc(111)	-86.04935312629459	-85.93313400333864	0.11621912295595394	0.11621912295595394
Pt72H2N	small_fragments2	fcc(110)	-5.0449489726852335	-5.366798086964991	-0.3218491142797575	0.3218491142797575
Ni48C2H3	radicals	fcc(111)	-42.667873141353084	-41.00561391498013	1.662259226372953	1.662259226372953
Au72C3H7N	group3N	fcc(110)	-4.551118030416546	-4.873431281361263	-0.32231325094471686	0.32231325094471686
Fe48C2H5N	group3N	bcc(110)	-64.06096674001583	-64.03415935786506	0.02680738215076417	0.02680738215076417
Au72C3H8S	group3S	fcc(110)	-80.27360505979595	-80.3095494782101	-0.03594441841414664	0.03594441841414664
Os48C2H4S	group3S	hcp(0001)	-40.15745912331931	-40.88994093779911	-0.7324818144797973	0.7324818144797973
Co48C4H8O	group2b	hcp(0001)	-66.5829693432388	-66.7152500376269	-0.13228069438810053	0.13228069438810053
Au48S	small_fragments2	fcc(100)	-28.61666343429897	-28.83103001314703	-0.21436657884805754	0.21436657884805754
Os48C2H5NO	amides	hcp(0001)	-63.617557441383724	-63.70099734859559	-0.08343990721186856	0.08343990721186856
Rh48C4H9NO	oximes	fcc(111)	-46.27772135375744	-46.509426316084955	-0.23170496232751248	0.23170496232751248
Ir48C3H7NO2	carbamate_esters	fcc(111)	-80.05545733751569	-79.93051384115824	0.12494349635744584	0.12494349635744584
Ag48C2H6S	group3S	fcc(111)	-30.21123286476177	-29.99329627231782	0.21793659244394803	0.21793659244394803
Co48C2H2O2	radicals	hcp(0001)	-46.34202565656915	-46.4578395323806	-0.11581387581145464	0.11581387581145464
Rh48C4H10S	group3S	fcc(100)	-91.10759127550773	-91.1013585831497	0.006232692358025815	0.006232692358025815
Au72CH2	small_fragments2	fcc(110)	-9.692108606217516	-9.000663626906316	0.6914449793111999	0.6914449793111999
Pt48C2H6S	group3S	fcc(111)	-26.902762024450567	-26.967018779427235	-0.06425675497666816	0.06425675497666816
Fe48C4H10N2	amidines	bcc(110)	-55.71244065331621	-55.51384425182869	0.19859640148752078	0.19859640148752078
Rh72C4H10N2	amidines	fcc(110)	-62.467006270816455	-62.346076858661036	0.12092941215541941	0.12092941215541941
Ir72C4H10N2	amidines	fcc(110)	-73.51011658939933	-73.3953125598091	0.11480402959023195	0.11480402959023195
Au48C4H10N2	amidines	fcc(100)	-28.635178299531617	-27.934874591468542	0.7003037080630747	0.7003037080630747
Pd48HO	radicals	fcc(111)	-61.34419250060455	-61.39489332418998	-0.050700823585430044	0.050700823585430044
Os48CHO2	radicals	hcp(0001)	-36.78464166698541	-36.89361607026876	-0.10897440328335506	0.10897440328335506
Ni48O	radicals	fcc(111)	-16.78470661443862	-16.645402799462317	0.1393038149763015	0.1393038149763015
Ag48CH3	radicals	fcc(111)	-30.541392817143787	-30.458228600131406	0.08316421701238141	0.08316421701238141
Rh48C4H9NO2	carbamate_esters	fcc(111)	-61.83459127437709	-61.84467228784251	-0.010081013465423894	0.010081013465423894
Co48H	radicals	hcp(0001)	-77.92427089274861	-77.9558007782216	-0.03152988547299174	0.03152988547299174
Fe48CH4O	radicals	bcc(110)	-58.20676823545364	-58.10913551759222	0.09763271786141559	0.09763271786141559
Ru48C2H4O	radicals	hcp(0001)	-41.467914971775826	-41.44725129337439	0.02066367840143357	0.02066367840143357
Ru48C4H8O3	group4	hcp(0001)	-46.56150820797984	-46.543515060276604	0.0179931477032369	0.0179931477032369
Ag48C3H6O2	group4	fcc(111)	-6.707678442784527	-5.751371956252115	0.9563064865324122	0.9563064865324122
Au72CH5N	group3N	fcc(110)	-45.74016559687516	-45.83158874196806	-0.09142314509290372	0.09142314509290372
Ag72CH2	small_fragments2	fcc(110)	-6.159302718009712	-5.817959863801661	0.341342854208051	0.341342854208051
Ir72C4H9NO	amides	fcc(110)	-75.87348129375096	-75.98524051702407	-0.11175922327311127	0.11175922327311127
Ir72H2S	small_fragments2	fcc(110)	-22.324551113910275	-22.37071351845225	-0.046162404541973956	0.046162404541973956
Cu72C3H6O	group2b	fcc(110)	-7.773339715280599	-7.7497455198536045	0.023594195426994702	0.023594195426994702
Ir72C3H6O2	group4	fcc(110)	-26.268369212561083	-26.246567003430755	0.021802209130328265	0.021802209130328265
Ru36O	radicals	hcp(0001)	-85.88281181755883	-85.84841684786079	0.03439496969804168	0.03439496969804168
Zn48C2H5O	radicals	hcp(0001)	-58.801773118747406	-58.51237038536647	0.289402733380939	0.289402733380939
Zn48H	small_fragments2	hcp(0001)	-41.458076495890964	-41.347785584661324	0.11029091122964019	0.11029091122964019
Os48C4H10N2	amidines	hcp(0001)	-92.24485173563517	-92.27114001756854	-0.0262882819333754	0.0262882819333754
Cu72CH5N	group3N	fcc(110)	-16.573342964915355	-16.39385468605178	0.17948827886357321	0.17948827886357321
Ag72N	small_fragments2	fcc(110)	-91.03895488508351	-91.08489743541577	-0.04594255033225636	0.04594255033225636
Rh48C4H9N	group3N	fcc(111)	-36.50795339918113	-36.31538030509	0.19257309409113077	0.19257309409113077
Zn48CHO2	radicals	hcp(0001)	-72.0059665648696	-72.33608987488333	-0.3301233100137324	0.3301233100137324
Cu48C2HO2	radicals	fcc(111)	-79.04919508888634	-79.00460830618067	0.04458678270566452	0.04458678270566452
Cu48C4H11N	group3N	fcc(111)	-78.00099128756665	-78.02073803432359	-0.019746746756936773	0.019746746756936773
Cu72C3H9N	group3N	fcc(110)	-16.299080072916695	-16.03882852460083	0.26025154831586406	0.26025154831586406
Fe48C4H10N2	amidines	bcc(110)	-66.95452121278686	-67.17094848863235	-0.21642727584548993	0.21642727584548993
Pd48H2N	small_fragments	fcc(111)	-16.55892332055737	-16.505687194061466	0.05323612649590359	0.05323612649590359
Os48C2O	radicals	hcp(0001)	-79.13912244015955	-79.2210669897704	-0.08194454961085285	0.08194454961085285
Os48H	small_fragments2	hcp(0001)	-66.98978338520101	-66.8959056376516	0.09387774754941347	0.09387774754941347
Pd48H2N	small_fragments2	fcc(111)	-50.938396459399314	-51.030893465803274	-0.09249700640395986	0.09249700640395986
Pt72C2H5NO2	carbamate_esters	fcc(110)	-57.363494730710954	-57.4306030471339	-0.06710831642294579	0.06710831642294579
Rh72C2H4O2	group4	fcc(110)	-59.058780508813925	-59.077491236229434	-0.01871072741550961	0.01871072741550961
Fe48C3H8O	group2	bcc(110)	-90.92531468690504	-90.8880406739845	0.037274012920534005	0.037274012920534005
Au48C4H11N	group3N	fcc(100)	-57.21381763576028	-57.29140828682512	-0.07759065106483831	0.07759065106483831
Ag48C4H10S	group3S	fcc(111)	-63.63296904699746	-63.612475493877355	0.02049355312010448	0.02049355312010448
Ru48H	small_fragments2	hcp(0001)	-62.35535086758682	-62.4848039925555	-0.129453124968677	0.129453124968677
Ag48C4H9N	group3N	fcc(111)	-68.49466625709647	-68.48148896351086	0.01317729358561337	0.01317729358561337
Pt72C	small_fragments2	fcc(110)	-77.92392715243659	-77.94706593557203	-0.023138783135436825	0.023138783135436825
Ag48HN	small_fragments	fcc(111)	-50.56765366642958	-50.38925855155321	0.17839511487636628	0.17839511487636628
Ni48C3H8N2	amidines	fcc(111)	-47.0558089577562	-48.93389086089792	-1.8780819031417195	1.8780819031417195
Fe48C3H8N2	amidines	bcc(110)	-14.83715078102614	-14.87469350464744	-0.037542723621299956	0.037542723621299956
Fe48C3H8N2	amidines	bcc(110)	-16.294449175515183	-16.03799447450365	0.2564547010115348	0.2564547010115348
Rh48CH2O2	radicals	fcc(111)	-28.90121061766331	-28.691298703874054	0.20991191378925578	0.20991191378925578
Ir72C4H9NO2	carbamate_esters	fcc(110)	-4.665976151121868	-4.911968583550333	-0.2459924324284657	0.2459924324284657
Ni48C2H4O2	radicals	fcc(111)	-86.58286251879326	-86.57169532083935	0.011167197953909636	0.011167197953909636
Cu48C3H8S	group3S	fcc(100)	-23.17157086459156	-23.251503573696027	-0.07993270910446881	0.07993270910446881
Ir48C4H8O2	group4	fcc(100)	-91.11578520700641	-91.1909160209907	-0.07513081398428767	0.07513081398428767
Ir72C3H7N	group3N	fcc(110)	-52.88204573651194	-52.90618705920588	-0.024141322693935763	0.024141322693935763
Co48C4H8O	group2	hcp(0001)	-23.39232717451887	-23.73489144100313	-0.34256426648425986	0.34256426648425986
Pt48C4H8S	group3S	fcc(100)	-13.21584812558649	-12.943431310999586	0.27241681458690437	0.27241681458690437
Cu72C3H6	group2	fcc(110)	-8.270444042449526	-8.00672717301859	0.26371686943093664	0.26371686943093664
Pt72C3H8N2	amidines	fcc(110)	-9.243710710874439	-9.254588259631419	-0.010877548756980104	0.010877548756980104
Au72H2N	small_fragments2	fcc(110)	-90.94999768413254	-90.95108299618369	-0.0010853120511455927	0.0010853120511455927
Au48C2H6S	group3S	fcc(100)	-84.42478057570406	-84.43288726346873	-0.008106687764666276	0.008106687764666276
Zn48C2H7N	group3N	hcp(0001)	-80.77172839377818	-80.81874229716414	-0.047013903385959566	0.047013903385959566
Rh48CH2	small_fragments2	fcc(100)	-14.159654329909245	-14.190067495586845	-0.030413165677600773	0.030413165677600773
Rh48C2H3	radicals	fcc(111)	-73.20916758404019	-73.20925657264888	-8.898860869521741e-05	8.898860869521741e-05
Rh48CHO	radicals	fcc(111)	-38.07204074141646	-37.81434107232053	0.2576996690959277	0.2576996690959277
Cu48CH	small_fragments2	fcc(100)	-39.24990443535444	-39.414911126808875	-0.1650066914544368	0.1650066914544368
